time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.940000000000002,-2.7960877763210683,-4.7392578841679205,17.949248181321774,5.746640230710259,0.2084620554276011,0.0,-3.007951262389311,-5.816796059279093,3.693367212473931,-0.34447431188689703,0.11090786633664805,0.0,442.0464981300297,442.59302197314315,442.34416093543007,441.80692305512605
3.000000000000002,-2.980169863623417,-5.097041200838021,18.167040198407747,5.725538825505051,0.21512966643734543,0.0,-3.128515897096051,-6.110450541412674,3.564534704604791,-0.37270565235036657,0.11156087250145456,0.0,435.78604019935074,435.8518362261661,440.20944426922676,437.73534996779085
3.0600000000000023,-3.171307867149153,-5.472053534962472,18.37573137139534,5.703465235633594,0.22147281544156883,0.0,-3.2431261900107384,-6.391124046220341,3.3901261516457613,-0.3597045196729184,0.09027025154159957,0.0,425.27880850061047,423.46088481659996,424.11413187957214,425.08271952273964
3.1200000000000023,-3.369718504864926,-5.864933602924798,18.574817890539112,5.682394231599021,0.2267994162282836,0.0,-3.3708143621918225,-6.705918603421529,3.244037018481714,-0.33808152979655676,0.08561079004170959,0.0,441.55550380964746,441.17745695846753,438.71594574442656,440.37888964888765
3.1800000000000024,-3.57572753929503,-6.276629229624411,18.764326162463945,5.662040629743046,0.23233250527826677,0.0,-3.496398339420613,-7.018216998221035,3.070945723575261,-0.34161410346437215,0.10292602380572019,0.0,433.97046351604337,435.42910028221235,435.8851503853075,435.46892539782465
3.2400000000000024,-3.789635803121707,-6.708014728508441,18.94410499988333,5.641578959679194,0.2390361991537544,0.0,-3.634148352064086,-7.362105509110774,2.919298808914961,-0.3398836553602949,0.12518904893696225,0.0,448.37676038157053,450.19295792277165,449.4129915197721,449.43517614021675
3.3000000000000025,-4.011741794058034,-7.159877552067676,19.113881779491436,5.621085769994984,0.24707099695504287,0.0,-3.769727572575165,-7.700714389063298,2.737564745544498,-0.34510943735942795,0.14727924278088153,0.0,442.4818706743416,444.31345618855335,444.46521441647917,443.9165034099287
3.3600000000000025,-4.241246845838106,-7.630230325409787,19.269763544516948,5.600335571806683,0.2560708262827207,0.0,-3.8808622383638287,-7.978552268048401,2.456795851880989,-0.3473275955344749,0.1549378118031948,0.0,407.9893245899363,408.6960440999563,407.50030356053156,407.1668780362758
3.4200000000000026,-4.477271419967568,-8.116857865283253,19.40776288623438,5.579747298056731,0.26526002561953277,0.0,-3.9870439523968524,-8.24320252547594,2.1415983098437077,-0.3358744115104965,0.1493267735065322,0.0,397.8178744894074,397.328710479295,396.4508339433417,397.3655340262703
3.4800000000000026,-4.721647240545559,-8.624039274792846,19.53180264214349,5.559734758081536,0.2740816864972926,0.0,-4.159060886734755,-8.663045571824691,1.9896969619208968,-0.3292559348945843,0.1419864395581014,0.0,473.83941141070153,473.2933831053284,474.7158126464625,475.1171941694548
3.5400000000000027,-4.9770441038729905,-9.157987023050797,19.647781701038827,5.54045489469369,0.28265534881621956,0.0,-4.354266271125194,-9.13505472187672,1.8723132840049093,-0.30895375875169534,0.14464907085893963,0.0,496.3148634895412,496.5269897595715,497.72084052463225,499.11092055004787
3.6000000000000028,-5.243386150662673,-9.71838896438983,19.753948930089393,5.5223463159959465,0.29082743097271546,0.0,-4.523924083346176,-9.54498248095689,1.6633638484084434,-0.29041706296672354,0.10835526818303026,0.0,471.247959252288,468.4483886127374,470.42287976016075,471.7689446023879
3.660000000000003,-5.5206667864678,-10.305098044722932,19.84872696793446,5.505029303182239,0.29791401919316485,0.0,-4.7186154675415555,-10.011585630212629,1.492103826437001,-0.28524773692403793,0.13267492519703059,0.0,494.8468643500685,496.645083110323,495.24565207948706,495.5506678774136
3.720000000000003,-5.808990594401539,-10.918314708026843,19.931048113707245,5.488560720905456,0.30604437888384695,0.0,-4.892159205248363,-10.428699778108985,1.2486182674402504,-0.2588031125270863,0.14063430757280634,0.0,474.823594182061,475.4496507111225,475.12059762120805,477.0728935776624
3.780000000000003,-6.107051237011813,-11.554982866155093,19.996614076495085,5.473248646306226,0.3149357935150494,0.0,-5.043283723354465,-10.793545826253402,0.9341758870982781,-0.24883934164647392,0.16012163611054536,0.0,452.3342632892772,453.92136239963713,453.07678082224425,453.8133814569821
3.840000000000003,-6.413829476741141,-12.21271343970549,20.04198015721386,5.458443244986636,0.3245550413569438,0.0,-5.182808972745075,-11.130908124470505,0.5755229921066535,-0.24289428507262875,0.16071564948156775,0.0,440.975953791198,441.04967893246703,440.5613146544788,440.9912648810117
3.900000000000003,-6.729595169988128,-12.891983174606347,20.066491267327663,5.44353212096483,0.3339677329359585,0.0,-5.342732015286903,-11.511182849232583,0.23848802579872075,-0.26316196091702193,0.14783100827985743,0.0,460.2605737365138,459.26155544450484,460.915842995992,459.2502671784863
3.960000000000003,-7.05407381976068,-13.592140484586354,20.068482531048023,5.428169196033995,0.3429540404824145,0.0,-5.473288267198982,-11.82757146038219,-0.1745985176340674,-0.24469223082167144,0.15339111973714656,0.0,431.7005033155486,432.1913944962281,431.2782506942996,432.767819055609
4.020000000000002,-7.3856618685225435,-14.309763961002671,20.043838899907033,5.413358810629955,0.35270465225005765,0.0,-5.579832347147385,-12.093760114070875,-0.6488799385535031,-0.2515128523289737,0.17633921864072388,0.0,406.5800025197532,408.6591306411368,408.11909532356634,407.4423818006069
4.080000000000001,-7.7250385652302045,-15.04627673131998,19.992675871431274,5.39882167963243,0.36298589075735244,0.0,-5.732668444087067,-12.456427426019674,-1.0596945173848433,-0.22833847668571172,0.1588516995918755,0.0,451.1555798767057,449.7682430322673,449.3711009912742,451.18811926413713
4.14,-8.074405528515648,-15.806202644806252,19.917613064474423,5.38502125716281,0.37220113348919526,0.0,-5.912616254033808,-12.873793960438682,-1.4460970821651034,-0.2335649883844623,0.14016435937427524,0.0,474.9197515280778,473.5039983486719,474.17045420446,473.7195310756892
4.199999999999998,-8.435066131009947,-16.5921645863623,19.819502673908815,5.370765710993378,0.3803673835799195,0.0,-6.108880382359262,-13.323978870915017,-1.8283995379917286,-0.24717184090798844,0.12641965565710017,0.0,489.91155571415754,488.90320067986426,489.2106387058466,488.14493560834904
4.259999999999997,-8.806031812819812,-17.40226395493309,19.69554656067356,5.355610281552609,0.3881232208176666,0.0,-6.256313638567182,-13.679085078290335,-2.3068530729124004,-0.2665191089470457,0.13441429136847918,0.0,452.6471080520596,453.3052473249654,453.6087469283607,451.98816343969867
4.319999999999996,-9.185363196952405,-18.232812951099277,19.541589169597923,5.339437576453793,0.39621237450253766,0.0,-6.387754540168222,-14.005738085601054,-2.8283820965154165,-0.2763944742423539,0.13561617364563947,0.0,441.5497590705022,441.66584420302667,442.1130678430752,441.22413305881946
4.379999999999995,-9.572186462728578,-19.082295505672267,19.355200757488024,5.322960347342724,0.4042130317333692,0.0,-6.506050335293712,-14.31031137843829,-3.3878484456413838,-0.2712970652076375,0.128368025773697,0.0,432.9522777617205,432.35853386463197,432.3996121138032,432.7505431698503
4.439999999999993,-9.966300801116844,-19.95053935347944,19.1349134666644,5.306979733149248,0.41166838993884536,0.0,-6.630679374153032,-14.630979043031731,-3.9586347531566703,-0.2579430608343631,0.11442006025466228,0.0,440.99917061282093,439.8589441955215,438.34065872246754,439.37690984075147
4.499999999999992,-10.370015401639455,-20.842178301095046,18.88246118328389,5.2922634919573,0.41811786622642444,0.0,-6.825440653253821,-15.088954536312698,-4.461410714411432,-0.22762734413982827,0.08769819777654816,0.0,496.5773365500101,494.62078624296026,492.9339029367838,495.11553065843367
4.559999999999991,-10.783921555587066,-21.758623214497593,18.597269456149252,5.278127516246116,0.4233421942029887,0.0,-6.970735330555567,-15.458805876948631,-5.049192798309357,-0.2605102304706574,0.08579054392693372,0.0,464.21187244802115,464.06798177880177,465.1966607959614,462.5586946134219
4.6199999999999894,-11.207399458669547,-22.69904309095769,18.277123206549415,5.262639638913857,0.4282799222959417,0.0,-7.144050805169705,-15.887291268128715,-5.627442130804604,-0.2537627375049086,0.0741884708905066,0.0,488.6059750212672,487.74455430159867,487.7140553283633,488.1575088771207
4.679999999999988,-11.638486090816183,-23.660157478676524,17.91833505676931,5.24705500176872,0.43258934914460045,0.0,-7.225140675449581,-16.150263487223736,-6.3359282520063624,-0.27567481338680005,0.06661980111908436,0.0,426.4582259500832,425.8149991253814,424.771142459432,422.81412101753165
4.739999999999987,-12.075701016761432,-24.63962432086422,17.51772577015801,5.230784148954848,0.4361956674200087,0.0,-7.3477590434480815,-16.498005429789323,-7.02257041467955,-0.26345613625390274,0.04205452872012995,0.0,461.27893439478765,459.3360203977905,457.18810134799156,458.0890925010911
4.799999999999986,-12.51742350157418,-25.634879797935923,17.07211260085904,5.215097490368242,0.4383965889500203,0.0,-7.376314718521975,-16.678365834450936,-7.834792597386733,-0.2577049239557383,0.022874352570739977,0.0,390.6280990678725,388.83478219573766,388.91756697184337,389.3768056630845
4.859999999999984,-12.962568309636533,-26.644403567809672,16.57876269102439,5.199728418942209,0.43993568307205244,0.0,-7.461168529865371,-16.97251352345687,-8.615092096495239,-0.2532180597776451,0.030695531143766518,0.0,435.17228026947635,435.82705042919315,435.0175039434977,435.3258380753371
4.919999999999983,-13.41140825686826,-27.669232673304265,16.03633683080843,5.184573626544076,0.4418992595560578,0.0,-7.499917480229561,-17.189371901079745,-9.470363775863348,-0.25133574806259534,0.03650565339866349,0.0,402.3873193493305,402.9138702108177,401.881753219117,401.98103911784955
4.979999999999982,-13.863626957120983,-28.709342097341278,15.442690646507844,5.1692360962059425,0.4438149297352805,0.0,-7.573317489054996,-17.48105199692114,-10.323464099846866,-0.26596771212717574,0.020689644675679887,0.0,431.8338190882935,430.4970578374837,432.3480618099668,431.0444199811838
5.0399999999999805,-14.321854048616013,-29.770283875529316,14.798308285632777,5.153778100457755,0.4447570440099051,0.0,-7.699443345709719,-17.882482207080482,-11.162909397674262,-0.244748006656795,0.003168636701136306,0.0,474.70464318963343,473.3572889244662,472.9086372488602,474.4785501519258
5.099999999999979,-14.787149680957464,-30.854702141685973,14.101943449203187,5.139442240459498,0.4448898915246229,0.0,-7.809090472632282,-18.264049789887512,-12.056455484542523,-0.22930532429037365,0.00023314421261415525,0.0,468.91899068069284,468.6907015453258,468.83957814493755,469.9847449595498
5.159999999999978,-15.258874344826372,-31.962097197253676,13.350572648123137,5.125738516515874,0.4450033722379647,0.0,-7.9137530135701475,-18.648510441439853,-12.99696907239422,-0.22663827788712632,0.005017270352733551,0.0,471.2391602888051,471.6090396885752,471.9574140934804,472.1148636097772
5.219999999999977,-15.735320394606571,-33.08995742149027,12.540081502693857,5.1126066518231035,0.4450490686140034,0.0,-7.967029750586784,-18.94733359860149,-14.027104914410035,-0.20666577601745104,-0.00950879063984719,0.0,441.9454408024787,440.74562218411944,439.4582579267231,441.0635720351488
5.279999999999975,-16.214580980137097,-34.2354201793298,11.665982234498353,5.1002848463189885,0.44435780536354486,0.0,-8.007733923509134,-19.235768683639545,-15.117847862419081,-0.2028823990823968,-0.01588424923691182,0.0,435.3219363456275,434.7878327929576,434.6822900217754,434.95701931862595
5.339999999999974,-16.697028514507288,-35.400086542458645,10.72537931669771,5.087795393880116,0.443290293006414,0.0,-8.072848650898514,-19.586848215026574,-16.245152238852395,-0.2216076782420532,-0.021909376334219164,0.0,456.9136447336827,456.43277198999084,456.4493062770867,454.90942432127224
5.399999999999973,-17.18496508521799,-36.58940322732642,9.716510774335626,5.074056898758965,0.4419968290747338,0.0,-8.189750023392483,-20.055716481413697,-17.395164464848623,-0.25074719137081886,-0.020863621729055495,0.0,496.9189465583198,496.9957031778317,499.0471320962125,496.867070825273
5.4599999999999715,-17.6763737770293,-37.8003451774846,8.633939368753522,5.058715400123706,0.44107111204679494,0.0,-8.189787505309534,-20.30966572675559,-18.701522425371184,-0.2680500796424743,-0.00632143184071871,0.0,421.9149055317617,423.16968867832054,423.47067084292433,421.90839554009443
5.51999999999997,-18.166821420955444,-39.02503748916201,7.470108043286366,5.043102033596085,0.44133345291795667,0.0,-8.157877079479972,-20.51437600671024,-20.104737224468987,-0.247961286487985,0.019991079024023604,0.0,400.34406345381626,402.73322533472344,400.30778028090305,402.0565888763606
5.579999999999969,-18.65785528572226,-40.26748353474382,6.221358017200577,5.029340048966429,0.4423125770145031,0.0,-8.208287394937065,-20.899846437660226,-21.534802832520807,-0.20653377754125998,0.007719496701167478,0.0,469.23684267417883,468.28240758979814,464.94242680663746,468.12763213713373
5.639999999999968,-19.14950738474442,-41.52879591890067,4.882377771174802,5.016790370442363,0.44245137047017824,0.0,-8.17964700118916,-21.145968501495133,-23.11318512255934,-0.2150042229058109,-0.011615382498173375,0.0,416.3429932297214,414.646353948022,415.825617239025,415.0357156637991
5.699999999999966,-19.640580864699572,-42.807789264072575,3.4462307642421512,5.003946010272577,0.4417500761841895,0.0,-8.188298698257764,-21.48796686204943,-24.77628968207096,-0.21227494584611573,-0.011834347183692202,0.0,446.8718688341939,446.85413146064803,447.39742695496375,447.57488966779425
5.759999999999965,-20.132877025399516,-44.109394343705496,1.9070741215013622,4.991450360320972,0.4412625447327887,0.0,-8.219950022366762,-21.899103060750686,-26.54961572058311,-0.2012571719967101,-0.0015834167684136277,0.0,469.3702508415992,470.1658743993734,469.42131572943197,470.2359762334588
5.819999999999964,-20.62610860952417,-45.43444969797907,0.2567636337717115,4.979289499312928,0.44080944045942516,0.0,-8.219827808371168,-22.270704694575116,-28.48401304600404,-0.2056871823704256,-0.023486447147544488,0.0,455.4648600662469,453.70834792882454,454.69304179830476,454.2983766405203
5.879999999999963,-21.11762014488062,-46.77910172512124,0.0,4.966948500724433,0.4391878651005552,0.0,-8.16324446770046,-22.55374625289322,-30.61316618611417,-0.2056755793709974,-0.03525972829472753,0.0,417.94630419682954,416.91770976593614,418.34671858712017,418.30327338785986
